INTEGRA 400 A,Creatine mb fraction,82553,"1, 2, 3, 4",Oklahoma,$17.31
INTEGRA 400 A,Creatine mb fraction,82553,"1, 2, 3, 4",Oregon,$17.31
INTEGRA 400 A,Creatine mb fraction,82553,"1, 2, 3, 4",Puerto Rico,$17.31
INTEGRA 400 A,Creatine mb fraction,82553,"1, 2, 3, 4",South Carolina,$17.31
INTEGRA 400 A,Creatine mb fraction,82553,"1, 2, 3, 4",South Dakota,$17.31
INTEGRA 400 A,Creatine mb fraction,82553,"1, 2, 3, 4",Southern Cal Occidental,$17.31
INTEGRA 400 A,Creatine mb fraction,82553,"1, 2, 3, 4",Tennessee,$17.31
INTEGRA 400 A,Creatine mb fraction,82553,"1, 2, 3, 4",Utah,$17.31
INTEGRA 400 A,Creatine mb fraction,82553,"1, 2, 3, 4",Virginia,$17.31
INTEGRA 400 A,Creatine mb fraction,82553,"1, 2, 3, 4",Washington State,$17.31
INTEGRA 400 A,Creatine mb fraction,82553,"1, 2, 3, 4",Wyoming,$17.31
INTEGRA 400 A,Creatine mb fraction,82553,"1, 2, 3, 4",Kansas,$30.15
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Maryland,$12.36
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Utah,$12.36
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Western New York,$13.13
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Michigan,$13.95
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Mississippi,$13.95
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",New Mexico,$15.09
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Minnesota,$15.42
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Alabama,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Alaska,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Arizona,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Arkansas,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Colorado,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Connecticut,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Delaware,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",District of Columbia,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Empire New York,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Florida,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Georgia,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Hawaii,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Idaho,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Illinois,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Indiana,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Iowa,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Kentucky,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Louisiana,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Maine,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Massachusetts,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Missouri,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Missouri General Amer,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Montana,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",National Limit,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Nebraska,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Nevada,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",New Hampshire,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",New Jersey,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",New York GHI,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",North Carolina,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",North Dakota,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Northern California,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Ohio,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Oklahoma,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Oregon,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Pennsylvania,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Puerto Rico,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Rhode Island,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",South Carolina,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",South Dakota,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Southern Cal Occidental,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Tennessee,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Texas,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Vermont,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Virginia,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Washington State,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",West Virginia,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Wisconsin,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Wyoming,$15.53
INTEGRA 400 A,Assay of urine creatinine,82570,"1, 2, 3, 4",Kansas,$31.06
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Nebraska,$1.41
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Louisiana,$6.96
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Colorado,$8.50
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Utah,$10.91
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Idaho,$13.76
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Tennessee,$14.52
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",North Dakota,$16.60
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",South Dakota,$16.60
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Wyoming,$16.60
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Empire New York,$17.03
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Maine,$17.03
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Massachusetts,$17.03
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",New Hampshire,$17.03
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Vermont,$17.03
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Western New York,$17.03
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Michigan,$17.53
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Indiana,$18.13
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Alabama,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Alaska,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Arizona,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Arkansas,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Connecticut,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Delaware,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",District of Columbia,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Florida,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Georgia,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Hawaii,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Illinois,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Iowa,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Kentucky,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Maryland,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Minnesota,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Mississippi,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Missouri,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Missouri General Amer,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Montana,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",National Limit,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Nevada,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",New Jersey,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",New Mexico,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",New York GHI,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",North Carolina,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Northern California,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Ohio,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Oklahoma,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Oregon,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Pennsylvania,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Puerto Rico,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Rhode Island,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",South Carolina,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Southern Cal Occidental,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Texas,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Virginia,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Washington State,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",West Virginia,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Wisconsin,$20.38
INTEGRA 400 A,Cystatin c,82610,"1, 2, 3, 4",Kansas,$40.77
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Arizona,$7.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Missouri,$8.36
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Colorado,$8.56
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Arkansas,$8.66
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",New Mexico,$8.93
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Missouri General Amer,$9.23
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Oregon,$9.63
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Northern California,$9.83
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Nevada,$10.04
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Utah,$10.91
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Maine,$11.14
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Massachusetts,$11.14
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Vermont,$11.14
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Hawaii,$11.45
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Indiana,$12.57
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Montana,$13.65
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Alaska,$13.82
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Alabama,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Connecticut,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Delaware,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",District of Columbia,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Empire New York,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Florida,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Georgia,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Idaho,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Illinois,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Iowa,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Kentucky,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Louisiana,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Maryland,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Michigan,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Minnesota,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Mississippi,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",National Limit,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Nebraska,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",New Hampshire,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",New Jersey,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",New York GHI,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",North Carolina,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",North Dakota,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Ohio,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Oklahoma,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Pennsylvania,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Puerto Rico,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Rhode Island,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",South Carolina,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",South Dakota,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Southern Cal Occidental,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Tennessee,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Texas,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Virginia,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Washington State,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",West Virginia,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Western New York,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Wisconsin,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Wyoming,$13.95
INTEGRA 400 A,Assay iga/igd/igg/igm each,82784,"1, 2, 3, 4",Kansas,$23.18
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Ohio,$15.91
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",West Virginia,$30.16
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Arizona,$31.24
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Montana,$34.91
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Washington State,$35.20
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Wisconsin,$35.44
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Michigan,$43.52
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Pennsylvania,$43.52
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Virginia,$44.31
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Alabama,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Alaska,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Arkansas,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Colorado,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Connecticut,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Delaware,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",District of Columbia,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Empire New York,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Florida,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Georgia,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Hawaii,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Idaho,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Illinois,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Indiana,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Iowa,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Kentucky,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Louisiana,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Maine,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Maryland,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Massachusetts,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Minnesota,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Mississippi,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Missouri,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Missouri General Amer,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",National Limit,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Nebraska,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Nevada,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",New Hampshire,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",New Jersey,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",New Mexico,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",New York GHI,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",North Carolina,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",North Dakota,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Northern California,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Oklahoma,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Oregon,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Puerto Rico,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Rhode Island,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",South Carolina,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",South Dakota,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Southern Cal Occidental,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Tennessee,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Texas,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Utah,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Vermont,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Western New York,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Wyoming,$45.21
INTEGRA 400 A,Assay of glycated protein,82985,"1, 2, 3, 4",Kansas,$87.05
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Georgia,$5.60
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Colorado,$9.94
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Indiana,$15.25
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",South Carolina,$18.23
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Alabama,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Alaska,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Arizona,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Arkansas,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Connecticut,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Delaware,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",District of Columbia,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Empire New York,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Florida,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Hawaii,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Idaho,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Illinois,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Iowa,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Kentucky,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Louisiana,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Maine,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Maryland,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Massachusetts,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Michigan,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Minnesota,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Mississippi,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Missouri,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Missouri General Amer,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Montana,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",National Limit,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Nebraska,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Nevada,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",New Hampshire,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",New Jersey,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",New Mexico,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",New York GHI,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",North Carolina,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",North Dakota,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Northern California,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Ohio,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Oklahoma,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Oregon,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Pennsylvania,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Puerto Rico,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Rhode Island,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",South Dakota,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Southern Cal Occidental,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Tennessee,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Texas,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Utah,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Vermont,$18.85
INTEGRA 400 A,Assay of haptoglobin quant,83010,"1, 2, 3, 4",Virginia,$18.85
